src,src_name,dest,dest_name,weight
512,COL4A4,1210,ITGA4,0.24155971446695426
512,COL4A4,1211,ITGA5,0.10370490824182828
512,COL4A4,1212,ITGA6,0.27533845230937004
512,COL4A4,1213,ITGA7,0.11049511656165123
512,COL4A4,1214,ITGA9,0.18447881626586118
512,COL4A4,1215,ITGAV,0.21756077433625856
512,COL4A4,1217,ITGB1,0.1936701995631059
512,COL4A4,1219,ITGB3,0.12876583139101663
512,COL4A4,1220,ITGB4,0.13062333191434541
512,COL4A4,1221,ITGB5,0.24275970575399697
512,COL4A4,1222,ITGB8,0.30506175259749096
512,COL4A4,2034,PTK2,0.08435619622468948
512,COL4A4,2244,SDC1,0.10754291868458192
512,COL4A4,2246,SDC4,0.23982681334018707
513,COL6A2,397,CD44,0.12215997309734423
513,COL6A2,1206,ITGA1,0.09178817943514635
513,COL6A2,1207,ITGA11,0.18436737855275473
513,COL6A2,1208,ITGA2,0.19086361676454544
513,COL6A2,1209,ITGA3,0.19047186523675919
513,COL6A2,1210,ITGA4,0.16049859238167605
513,COL6A2,1211,ITGA5,0.14386397326597944
513,COL6A2,1212,ITGA6,0.13494341298549747
513,COL6A2,1213,ITGA7,0.3016797564923763
513,COL6A2,1214,ITGA9,0.1424562061826388
513,COL6A2,1215,ITGAV,0.1336573273098717
513,COL6A2,1217,ITGB1,0.09062891562158863
513,COL6A2,1219,ITGB3,0.2080739624798298
513,COL6A2,1220,ITGB4,0.1701496608244876
513,COL6A2,1221,ITGB5,0.2174454778432846
513,COL6A2,1222,ITGB8,0.1660142999414044
513,COL6A2,2034,PTK2,0.3041537081201871
513,COL6A2,2244,SDC1,0.18526379391551018
513,COL6A2,2246,SDC4,0.16630876335936287
514,COL6A3,397,CD44,0.18716448297103247
514,COL6A3,1206,ITGA1,0.22291255742311478
514,COL6A3,1207,ITGA11,0.17309990214804807
514,COL6A3,1208,ITGA2,0.19869089561204115
514,COL6A3,1209,ITGA3,0.16435330361127853
514,COL6A3,1210,ITGA4,0.14716674791028103
514,COL6A3,1211,ITGA5,0.16783028778930506
514,COL6A3,1212,ITGA6,0.2013513743877411
514,COL6A3,1213,ITGA7,0.22451931812490025
514,COL6A3,1214,ITGA9,0.209615558385849
514,COL6A3,1215,ITGAV,0.11410250173260768
514,COL6A3,1217,ITGB1,0.2235305211506784
514,COL6A3,1219,ITGB3,0.256876103579998
514,COL6A3,1220,ITGB4,0.29080677777528763
514,COL6A3,1221,ITGB5,0.17336524402101836
514,COL6A3,1222,ITGB8,0.17263751166562238
514,COL6A3,2034,PTK2,0.22968774909774461
514,COL6A3,2244,SDC1,0.2380455726136764
514,COL6A3,2246,SDC4,0.2626999180453519
515,COL9A1,397,CD44,0.13915962229172388
515,COL9A1,1206,ITGA1,0.17395777938266596
515,COL9A1,1207,ITGA11,0.21437795227393508
515,COL9A1,1208,ITGA2,0.21300422477846345
515,COL9A1,1209,ITGA3,0.09933906572405249
515,COL9A1,1210,ITGA4,0.22913186314205328
515,COL9A1,1211,ITGA5,0.21259067642192045
515,COL9A1,1212,ITGA6,0.14472272557516894
515,COL9A1,1213,ITGA7,0.1105568925801587
515,COL9A1,1214,ITGA9,0.21026106178760529
515,COL9A1,1215,ITGAV,0.1553972934683164
515,COL9A1,1217,ITGB1,0.22225129790604115
515,COL9A1,1219,ITGB3,0.1985063450410962
515,COL9A1,1220,ITGB4,0.2566765621304512
515,COL9A1,1221,ITGB5,0.21904961671680212
515,COL9A1,1222,ITGB8,0.15624457566688457
515,COL9A1,2034,PTK2,0.15582917692760626
515,COL9A1,2244,SDC1,0.1935828348311285
515,COL9A1,2246,SDC4,0.09329909008617203
516,COL9A2,397,CD44,0.2066860981285572
516,COL9A2,1206,ITGA1,0.10869597348695
516,COL9A2,1207,ITGA11,0.12387597809235255
516,COL9A2,1208,ITGA2,0.2312577231787145
516,COL9A2,1209,ITGA3,0.1552970993022124
516,COL9A2,1210,ITGA4,0.2095339184937378
516,COL9A2,1211,ITGA5,0.18366229658325514
516,COL9A2,1212,ITGA6,0.17870050847219923
516,COL9A2,1213,ITGA7,0.17268218162159124
516,COL9A2,1214,ITGA9,0.20716395353277525
516,COL9A2,1215,ITGAV,0.07043923841168483
516,COL9A2,1217,ITGB1,0.14736178005114198
516,COL9A2,1219,ITGB3,0.15556748242427906
516,COL9A2,1220,ITGB4,0.1936222898463408
516,COL9A2,1221,ITGB5,0.11089618302260836
516,COL9A2,1222,ITGB8,0.3558101023857792
516,COL9A2,2034,PTK2,0.1297338049237927
516,COL9A2,2244,SDC1,0.18504284135997295
516,COL9A2,2246,SDC4,0.13272775057703257
517,COL9A3,397,CD44,0.2485583849872152
517,COL9A3,1206,ITGA1,0.19762703559050956
517,COL9A3,1207,ITGA11,0.10797313499885301
517,COL9A3,1208,ITGA2,0.1526365951867774
517,COL9A3,1209,ITGA3,0.20034612715244293
517,COL9A3,1210,ITGA4,0.22464963576445976
517,COL9A3,1211,ITGA5,0.23041600454598665
517,COL9A3,1212,ITGA6,0.17052139217654863
517,COL9A3,1213,ITGA7,0.12254595896229148
517,COL9A3,1214,ITGA9,0.2153658252209425
517,COL9A3,1215,ITGAV,0.047545403513746955
517,COL9A3,1217,ITGB1,0.13102916410813728
517,COL9A3,1219,ITGB3,0.17020677278439203
517,COL9A3,1220,ITGB4,0.15405942499637604
517,COL9A3,1221,ITGB5,0.2230340726673603
517,COL9A3,1222,ITGB8,0.12422522126386563
517,COL9A3,2034,PTK2,0.16311783622950315
517,COL9A3,2244,SDC1,0.21760017424821854
517,COL9A3,2246,SDC4,0.18028520264973244
518,COMP,398,CD47,0.17542800835023323
518,COMP,1206,ITGA1,0.13592464476823807
518,COMP,1207,ITGA11,0.17008833835522333
518,COMP,1208,ITGA2,0.25710328792532283
518,COMP,1209,ITGA3,0.173571997632583
518,COMP,1210,ITGA4,0.09302289042777072
518,COMP,1211,ITGA5,0.10702671358982722
518,COMP,1212,ITGA6,0.1977529792735974
518,COMP,1213,ITGA7,0.18421772370735803
518,COMP,1214,ITGA9,0.1397926906744639
518,COMP,1215,ITGAV,0.11699947629434367
518,COMP,1217,ITGB1,0.13993839795390764
518,COMP,1219,ITGB3,0.1660856396968787
518,COMP,1220,ITGB4,0.19138669595122337
518,COMP,1221,ITGB5,0.2320128516294062
518,COMP,1222,ITGB8,0.11261949315667152
518,COMP,2034,PTK2,0.06257206581843396
518,COMP,2244,SDC1,0.23482252475029478
518,COMP,2246,SDC4,0.13908755755983293
519,CORT,2427,SSTR2,0.19387315586209297
519,CORT,2428,SSTR3,0.2889630161225796
519,CORT,2429,SSTR4,0.19291209460546574
519,CORT,2430,SSTR5,0.19704184588044882
524,CPSF1,525,CPSF2,0.1751069538295269
524,CPSF1,526,CPSF3,0.19628910161554813
524,CPSF1,873,FIP1L1,0.2545627759148677
524,CPSF1,1943,PPP1CA,0.11197322079290946
524,CPSF1,1944,PPP1CB,0.10439503177379568
524,CPSF1,1945,PPP1CC,0.27679096286495525
524,CPSF1,2431,SSU72,0.18073001876473427
524,CPSF1,2714,WDR33,0.18224292000134787
524,CPSF1,2720,WDR82,0.19904471468180418
525,CPSF2,873,FIP1L1,0.16890680324286222
525,CPSF2,1943,PPP1CA,0.11162747753163178
525,CPSF2,1944,PPP1CB,0.18559808057034388
525,CPSF2,1945,PPP1CC,0.2317433183391889
525,CPSF2,2431,SSU72,0.31939354663093883
525,CPSF2,2714,WDR33,0.12295919843018055
525,CPSF2,2720,WDR82,0.12554443472375473
526,CPSF3,525,CPSF2,0.23242172847191492
526,CPSF3,873,FIP1L1,0.1501520350575447
526,CPSF3,1943,PPP1CA,0.10360360386160512
526,CPSF3,1944,PPP1CB,0.16930835445721945
526,CPSF3,1945,PPP1CC,0.2036767757187287
526,CPSF3,2431,SSU72,0.2546844868532692
526,CPSF3,2714,WDR33,0.20257895020768046
526,CPSF3,2720,WDR82,0.17340789549052715
527,CPSF4,524,CPSF1,0.14984958122173944
527,CPSF4,525,CPSF2,0.2600740243991216
527,CPSF4,526,CPSF3,0.21444828497866789
527,CPSF4,873,FIP1L1,0.1324397580077251
527,CPSF4,1943,PPP1CA,0.050430484426518284
527,CPSF4,1944,PPP1CB,0.15878587464491525
527,CPSF4,1945,PPP1CC,0.1364069152623415
527,CPSF4,2431,SSU72,0.2670171285669009
527,CPSF4,2714,WDR33,0.18874277795354524
527,CPSF4,2720,WDR82,0.1450112353389462
535,CREB1,20,ACP5,0.2490787779291471
535,CREB1,132,AQP2,0.21348005967835584
535,CREB1,135,ARC,0.3095317942400773
535,CREB1,173,ATF1,0.11854277659828465
535,CREB1,174,ATF2,0.28328659509619075
535,CREB1,175,ATF4,0.09405628591775894
535,CREB1,177,ATF6B,0.24892593237260977
535,CREB1,245,BCL2,0.21523395700690648
535,CREB1,254,BDNF,0.1675877561016629
535,CREB1,329,CALCR,0.25842653152843315
535,CREB1,382,CCND1,0.2966798742612203
535,CREB1,402,CD74,0.14254960231482983
535,CREB1,430,CDKN1A,0.3182065387566884
535,CREB1,530,CPT1A,0.15082352670530477
535,CREB1,531,CPT1B,0.199261457969745
535,CREB1,532,CPT1C,0.19134151089626053
535,CREB1,537,CREB3L1,0.14570453250780702
535,CREB1,538,CREB3L2,0.09991314417372148
535,CREB1,539,CREB3L3,0.13458494624743858
535,CREB1,540,CREB3L4,0.25241666201812524
535,CREB1,541,CREB5,0.08919423127857347
535,CREB1,542,CREBBP,0.1081517383766671
535,CREB1,548,CRTC2,0.06389721451948087
535,CREB1,603,CYP17A1,0.18214024370536208
535,CREB1,774,EP300,0.2286181060541518
535,CREB1,887,FOS,0.15944812695185342
535,CREB1,888,FOSB,0.14159132726490498
535,CREB1,923,G6PC3,0.15248296316713095
535,CREB1,1088,HLA-DPA1,0.20019452335933843
535,CREB1,1186,INS,0.2180240253607432
535,CREB1,1219,ITGB3,0.22485555335879326
535,CREB1,1233,JUN,0.19366469381687543
535,CREB1,1501,MITF,0.11190347000956535
535,CREB1,1678,NPY,0.19532358211775622
535,CREB1,1792,PCK2,0.24931476327280203
535,CREB1,1794,PCNA,0.1381349073102077
535,CREB1,1820,PDYN,0.1531914093066007
535,CREB1,1824,PER1,0.2127009021739165
535,CREB1,1825,PER2,0.27381567656993866
535,CREB1,1826,PER3,0.2243960735698541
535,CREB1,1933,POMC,0.15985504227379957
535,CREB1,1937,PPARGC1A,0.2004175242036581
535,CREB1,2026,PTGER4,0.09580583994587262
535,CREB1,2304,SIK1,0.11537993606179953
535,CREB1,2663,UCP1,0.17854356269041696
535,CREB1,2700,VEGFA,0.35824137677748996
535,CREB1,2701,VEGFB,0.10501566156744957
535,CREB1,2702,VEGFC,0.3886078894138336
535,CREB1,2883,ZNF516,0.21915539354085922
536,CREB3,132,AQP2,0.16934528512259325
536,CREB3,135,ARC,0.15862677991390228
536,CREB3,173,ATF1,0.11666520514215033
536,CREB3,174,ATF2,0.11456100021799405
536,CREB3,175,ATF4,0.16318031679838896
536,CREB3,177,ATF6B,0.2886685263365507
536,CREB3,245,BCL2,0.12277223914861679
536,CREB3,254,BDNF,0.1178050780047973
536,CREB3,382,CCND1,0.13783527041474977
536,CREB3,430,CDKN1A,0.16441801004111767
536,CREB3,530,CPT1A,0.22512556239962578
536,CREB3,531,CPT1B,0.19879085508485636
536,CREB3,532,CPT1C,0.24201635923236609
536,CREB3,535,CREB1,0.14361226155112186
536,CREB3,537,CREB3L1,0.20914076392849287
536,CREB3,538,CREB3L2,0.10232345635692279
536,CREB3,539,CREB3L3,0.17522735459109148
536,CREB3,540,CREB3L4,0.1852222749342521
536,CREB3,541,CREB5,0.10201649243632953
536,CREB3,542,CREBBP,0.13190331205260009
536,CREB3,548,CRTC2,0.1443394369756182
536,CREB3,603,CYP17A1,0.20871877173582712
536,CREB3,774,EP300,0.1782588103087619
536,CREB3,887,FOS,0.15372285976385078
536,CREB3,888,FOSB,0.18575459128866592
536,CREB3,923,G6PC3,0.14401882514357567
536,CREB3,1186,INS,0.12687328768273196
536,CREB3,1233,JUN,0.229040388793995
536,CREB3,1501,MITF,0.16427988093346357
536,CREB3,1678,NPY,0.18268330088661364
536,CREB3,1792,PCK2,0.0988294390651087
536,CREB3,1794,PCNA,0.2478945360829433
536,CREB3,1820,PDYN,0.2699636829396089
536,CREB3,1933,POMC,0.24023215379565954
536,CREB3,1937,PPARGC1A,0.17816405983952185
536,CREB3,2026,PTGER4,0.10451528104022145
536,CREB3,2304,SIK1,0.17530214320868254
536,CREB3,2663,UCP1,0.12377712906648715
536,CREB3,2700,VEGFA,0.2312766797064493
536,CREB3,2701,VEGFB,0.18447059951722622
536,CREB3,2702,VEGFC,0.1786441175887982
536,CREB3,2883,ZNF516,0.14038011307517687
537,CREB3L1,132,AQP2,0.08995136049149248
537,CREB3L1,135,ARC,0.18297526861230531
537,CREB3L1,245,BCL2,0.15828728986283144
537,CREB3L1,254,BDNF,0.25978506977359456
537,CREB3L1,382,CCND1,0.15638345324744782
537,CREB3L1,430,CDKN1A,0.11434433350223117
537,CREB3L1,530,CPT1A,0.14129952007594207
537,CREB3L1,531,CPT1B,0.07528658168545614
537,CREB3L1,532,CPT1C,0.22566101824243864
537,CREB3L1,541,CREB5,0.15177908062469214
537,CREB3L1,542,CREBBP,0.15820695273578167
537,CREB3L1,548,CRTC2,0.24460333492606878
537,CREB3L1,603,CYP17A1,0.33543944110472995
537,CREB3L1,774,EP300,0.3208284645030896
537,CREB3L1,887,FOS,0.22615143097937107
537,CREB3L1,888,FOSB,0.194239493769904
537,CREB3L1,923,G6PC3,0.19293975830078125
537,CREB3L1,1186,INS,0.11956841436525185
537,CREB3L1,1233,JUN,0.21148518224557242
537,CREB3L1,1501,MITF,0.08885190698007743
537,CREB3L1,1678,NPY,0.06606932589784265
537,CREB3L1,1792,PCK2,0.25515930106242496
537,CREB3L1,1794,PCNA,0.1064105440552036
537,CREB3L1,1820,PDYN,0.18056135127941766
537,CREB3L1,1933,POMC,0.12739394480983415
537,CREB3L1,1937,PPARGC1A,0.2150958695759376
537,CREB3L1,2026,PTGER4,0.18263964665432772
537,CREB3L1,2304,SIK1,0.1399240872512261
537,CREB3L1,2663,UCP1,0.11513019880900781
537,CREB3L1,2700,VEGFA,0.16676347392300764
537,CREB3L1,2701,VEGFB,0.24601701150337854
537,CREB3L1,2702,VEGFC,0.14596222814482948
537,CREB3L1,2883,ZNF516,0.15549300548930964
538,CREB3L2,132,AQP2,0.10932897279659907
538,CREB3L2,135,ARC,0.11870915566881497
538,CREB3L2,245,BCL2,0.140199176967144
538,CREB3L2,254,BDNF,0.13826481501261392
538,CREB3L2,382,CCND1,0.039413903917496405
538,CREB3L2,430,CDKN1A,0.2309881436328093
538,CREB3L2,530,CPT1A,0.131787927976499
538,CREB3L2,531,CPT1B,0.17436862861116728
538,CREB3L2,532,CPT1C,0.22259943063060442
538,CREB3L2,537,CREB3L1,0.16565758051971594
538,CREB3L2,539,CREB3L3,0.17682248943795761
538,CREB3L2,541,CREB5,0.18993412408356866
538,CREB3L2,542,CREBBP,0.24775213934481144
538,CREB3L2,548,CRTC2,0.14578527584671974
538,CREB3L2,603,CYP17A1,0.24955924103657404
538,CREB3L2,774,EP300,0.16491738831003508
538,CREB3L2,887,FOS,0.15438257918382683
538,CREB3L2,888,FOSB,0.27550701051950455
538,CREB3L2,923,G6PC3,0.2054120476047198
538,CREB3L2,1186,INS,0.2521967788537343
538,CREB3L2,1233,JUN,0.14522037779291472
538,CREB3L2,1501,MITF,0.09085167137285073
538,CREB3L2,1678,NPY,0.05231009485820929
538,CREB3L2,1792,PCK2,0.1883134221037229
538,CREB3L2,1794,PCNA,0.24823803345983228
538,CREB3L2,1820,PDYN,0.16833403458197913
538,CREB3L2,1933,POMC,0.10366661349932353
538,CREB3L2,1937,PPARGC1A,0.06525825487915426
538,CREB3L2,2026,PTGER4,0.15606038520733514
538,CREB3L2,2304,SIK1,0.18239515150586763
538,CREB3L2,2663,UCP1,0.17290337818364301
538,CREB3L2,2700,VEGFA,0.16322048443059126
538,CREB3L2,2701,VEGFB,0.1582953967154026
538,CREB3L2,2702,VEGFC,0.13725045075019202
538,CREB3L2,2883,ZNF516,0.13641531548152366
539,CREB3L3,132,AQP2,0.1699750181287527
539,CREB3L3,135,ARC,0.2088895676036676
539,CREB3L3,245,BCL2,0.2452674712985754
539,CREB3L3,254,BDNF,0.14017539704218507
539,CREB3L3,382,CCND1,0.15934298071078956
539,CREB3L3,430,CDKN1A,0.09733500936999917
539,CREB3L3,530,CPT1A,0.1844048611819744
539,CREB3L3,531,CPT1B,0.1958123023311297
539,CREB3L3,532,CPT1C,0.25656410679221153
539,CREB3L3,537,CREB3L1,0.3568439943095048
539,CREB3L3,541,CREB5,0.2601513732224703
539,CREB3L3,542,CREBBP,0.1319420744354526
539,CREB3L3,548,CRTC2,0.21562767991175255
539,CREB3L3,603,CYP17A1,0.2439627523223559
539,CREB3L3,774,EP300,0.18184609431773424
539,CREB3L3,887,FOS,0.20525858892748752
539,CREB3L3,888,FOSB,0.2366703599691391
539,CREB3L3,923,G6PC3,0.17983868966499963
539,CREB3L3,1186,INS,0.13629684135473022
539,CREB3L3,1233,JUN,0.2048131961685916
539,CREB3L3,1501,MITF,0.19256839342415333
539,CREB3L3,1678,NPY,0.1826394194116195
539,CREB3L3,1792,PCK2,0.12072100345782626
539,CREB3L3,1794,PCNA,0.2018738016486168
539,CREB3L3,1820,PDYN,0.28243369112412137
539,CREB3L3,1933,POMC,0.16876712658753
539,CREB3L3,1937,PPARGC1A,0.1681461095189055
539,CREB3L3,2026,PTGER4,0.15915253261725107
539,CREB3L3,2304,SIK1,0.08830000863720973
539,CREB3L3,2663,UCP1,0.282481183608373
539,CREB3L3,2700,VEGFA,0.20152658596634865
539,CREB3L3,2701,VEGFB,0.16084768250584602
539,CREB3L3,2702,VEGFC,0.224943108856678
539,CREB3L3,2883,ZNF516,0.05870743476164838
540,CREB3L4,132,AQP2,0.19528132087240616
540,CREB3L4,135,ARC,0.1958005235840877
540,CREB3L4,173,ATF1,0.29478667428096134
540,CREB3L4,175,ATF4,0.2210035213890175
540,CREB3L4,245,BCL2,0.16007973082984486
540,CREB3L4,254,BDNF,0.207725390791893
540,CREB3L4,382,CCND1,0.2263143720726172
540,CREB3L4,430,CDKN1A,0.15119286766275764
540,CREB3L4,530,CPT1A,0.1637680558487773
540,CREB3L4,531,CPT1B,0.2558218538761139
540,CREB3L4,532,CPT1C,0.12616930436342955
540,CREB3L4,537,CREB3L1,0.16225270678599676
540,CREB3L4,538,CREB3L2,0.25940504235525924
540,CREB3L4,539,CREB3L3,0.14042120737334093
540,CREB3L4,541,CREB5,0.11796894669532776
540,CREB3L4,542,CREBBP,0.12959841452538967
540,CREB3L4,548,CRTC2,0.1884467415511608
540,CREB3L4,603,CYP17A1,0.14688133200009665
540,CREB3L4,774,EP300,0.27238410462935764
540,CREB3L4,887,FOS,0.18594242384036383
540,CREB3L4,888,FOSB,0.2916860630114873
540,CREB3L4,923,G6PC3,0.17285779428978762
540,CREB3L4,1186,INS,0.21827549984057745
540,CREB3L4,1233,JUN,0.20489810096720854
540,CREB3L4,1501,MITF,0.08789713059862454
540,CREB3L4,1678,NPY,0.2277561016380787
540,CREB3L4,1792,PCK2,0.26097139716148376
540,CREB3L4,1794,PCNA,0.13764314710473022
540,CREB3L4,1820,PDYN,0.17413231978813806
540,CREB3L4,1933,POMC,0.17063426660994688
540,CREB3L4,1937,PPARGC1A,0.20071283727884293
540,CREB3L4,2026,PTGER4,0.14653621800243855
540,CREB3L4,2304,SIK1,0.0849975588110586
540,CREB3L4,2663,UCP1,0.31615434649089974
540,CREB3L4,2700,VEGFA,0.15373973393191895
540,CREB3L4,2701,VEGFB,0.22750958800315857
540,CREB3L4,2702,VEGFC,0.18614685737217465
540,CREB3L4,2883,ZNF516,0.26495928317308426
541,CREB5,132,AQP2,0.1544009802552561
541,CREB5,135,ARC,0.12167661637067795
541,CREB5,245,BCL2,0.06844747780511777
541,CREB5,254,BDNF,0.15883124123016992
541,CREB5,382,CCND1,0.13643609887609878
541,CREB5,430,CDKN1A,0.2090164783100287
541,CREB5,530,CPT1A,0.15905824241538843
541,CREB5,531,CPT1B,0.17681990563869476
541,CREB5,532,CPT1C,0.12288641091436148
541,CREB5,542,CREBBP,0.25613377057015896
541,CREB5,548,CRTC2,0.2507110846539338
541,CREB5,603,CYP17A1,0.1366820924837763
541,CREB5,774,EP300,0.23219102000196776
541,CREB5,887,FOS,0.13635927314559618
541,CREB5,888,FOSB,0.1564941710482041
541,CREB5,923,G6PC3,0.15488477299610773
541,CREB5,1186,INS,0.19853657173613706
541,CREB5,1233,JUN,0.1627859187622865
541,CREB5,1678,NPY,0.31615476061900455
541,CREB5,1792,PCK2,0.12736496950189272
541,CREB5,1794,PCNA,0.09520579377810161
541,CREB5,1820,PDYN,0.2236814939727386
541,CREB5,1933,POMC,0.18860181467607617
541,CREB5,1937,PPARGC1A,0.12081429703782003
541,CREB5,2026,PTGER4,0.11854255618527532
541,CREB5,2304,SIK1,0.10209166553492348
541,CREB5,2663,UCP1,0.2512306061883767
541,CREB5,2700,VEGFA,0.22587862971704453
541,CREB5,2701,VEGFB,0.1834802320227027
541,CREB5,2702,VEGFC,0.10499317505552123
541,CREB5,2883,ZNF516,0.16239855143552026
542,CREBBP,80,ALDOA,0.13941309500175217
542,CREBBP,81,ALDOC,0.19718042885263762
542,CREBBP,156,ARNT,0.16498414427042007
542,CREBBP,175,ATF4,0.21087395027279854
542,CREBBP,245,BCL2,0.4287634218732516
542,CREBBP,430,CDKN1A,0.11150305159389973
542,CREBBP,431,CDKN1B,0.11682065139272406
542,CREBBP,434,CDKN2B,0.18167932766179243
542,CREBBP,530,CPT1A,0.13999590331998965
542,CREBBP,531,CPT1B,0.1784426343316833
542,CREBBP,532,CPT1C,0.19854772835969925
542,CREBBP,537,CREB3L1,0.16879937836589912
542,CREBBP,538,CREB3L2,0.14406090571234623
542,CREBBP,539,CREB3L3,0.21877855559190115
542,CREBBP,540,CREB3L4,0.11863352465055262
542,CREBBP,541,CREB5,0.11978083643286179
542,CREBBP,548,CRTC2,0.15575750079005957
542,CREBBP,703,EDN1,0.15989439779271683
542,CREBBP,768,ENO1,0.33522630100681755
542,CREBBP,769,ENO2,0.11610060806075732
542,CREBBP,770,ENO3,0.11086183227598667
542,CREBBP,771,ENO4,0.16679859471817812
542,CREBBP,774,EP300,0.128979097896566
542,CREBBP,775,EPAS1,0.16375218673298755
542,CREBBP,791,EPO,0.16205438474814096
542,CREBBP,880,FLT1,0.0823821887994806
542,CREBBP,923,G6PC3,0.2435149010270834
542,CREBBP,946,GAPDH,0.23451759045322737
542,CREBBP,1079,HIF1A,0.11037238594144583
542,CREBBP,1084,HK1,0.09451990853995085
542,CREBBP,1085,HKDC1,0.15871034127970537
542,CREBBP,1095,HMOX1,0.10350101379056771
542,CREBBP,1237,KAT2A,0.08983511912326018
542,CREBBP,1309,LDHA,0.26099492857853573
542,CREBBP,1310,LDHAL6A,0.2319648303091526
542,CREBBP,1311,LDHB,0.24393019576867422
542,CREBBP,1312,LDHC,0.23401936170800278
542,CREBBP,1314,LEF1,0.23782053093115488
542,CREBBP,1358,LTBR,0.14431104871133962
542,CREBBP,1373,MAML1,0.17052045712868372
542,CREBBP,1374,MAML2,0.2376344365378221
542,CREBBP,1501,MITF,0.1654630626241366
542,CREBBP,1576,NCOA1,0.264790240325965
542,CREBBP,1578,NCOA3,0.21105380107959112
542,CREBBP,1660,NOS3,0.2387342806905508
542,CREBBP,1792,PCK2,0.13623686010638872
542,CREBBP,1817,PDK1,0.12161915165294583
542,CREBBP,1833,PFKFB3,0.11936468274022143
542,CREBBP,1835,PFKL,0.0785914536875983
542,CREBBP,1836,PFKM,0.12272760706643264
542,CREBBP,1837,PFKP,0.16906361654400826
542,CREBBP,1937,PPARGC1A,0.17592103375742832
542,CREBBP,2126,RBPJ,0.1728566394497951
542,CREBBP,2127,RBPJL,0.20176748589922985
542,CREBBP,2213,RXRA,0.1639175952101747
542,CREBBP,2214,RXRB,0.06671655410900712
542,CREBBP,2215,RXRG,0.17441095287601152
542,CREBBP,2269,SERPINE1,0.17746649558345476
542,CREBBP,2304,SIK1,0.1941701453179121
542,CREBBP,2327,SLC2A1,0.14978467269490162
542,CREBBP,2398,SP1,0.168960298721989
542,CREBBP,2436,STAT1,0.22424684030314287
542,CREBBP,2437,STAT2,0.1893300615871946
542,CREBBP,2438,STAT3,0.1963196269546946
542,CREBBP,2439,STAT5A,0.3157854937016964
542,CREBBP,2440,STAT5B,0.1951783299446106
542,CREBBP,2441,STAT6,0.1939447708427906
542,CREBBP,2506,TCF7,0.31546056270599365
542,CREBBP,2507,TCF7L1,0.11180586817984779
542,CREBBP,2508,TCF7L2,0.1895818303261573
542,CREBBP,2517,TEK,0.1431217777232329
542,CREBBP,2521,TF,0.2175565349558989
542,CREBBP,2528,TFRC,0.17875526348749796
542,CREBBP,2545,THRA,0.23955371230840683
542,CREBBP,2546,THRB,0.13635095829765
542,CREBBP,2583,TP53,0.22284773845846453
542,CREBBP,2700,VEGFA,0.17191574373282492
543,CREM,174,ATF2,0.15346522194643816
543,CREM,175,ATF4,0.3313906804348032
543,CREM,177,ATF6B,0.19830976519733667
543,CREM,245,BCL2,0.08866762680311997
543,CREM,535,CREB1,0.21561811802287897
543,CREM,536,CREB3,0.1735663739964366
543,CREM,537,CREB3L1,0.14005277445539832
543,CREM,538,CREB3L2,0.1615139146645864
543,CREM,539,CREB3L3,0.2889323756098747
543,CREM,540,CREB3L4,0.13408205704763532
543,CREM,541,CREB5,0.14198429281047234
544,CRHR1,979,GNA12,0.21420840732753277
544,CRHR1,980,GNA13,0.2111091489593188
544,CRHR1,983,GNAI1,0.2764882501796819
544,CRHR1,984,GNAI2,0.12640927856167158
544,CRHR1,985,GNAI3,0.23382731154561043
544,CRHR1,987,GNAO1,0.08494448258231084
544,CRHR1,989,GNAS,0.1968107180049022
544,CRHR1,991,GNAZ,0.331307639212658
545,CRHR2,989,GNAS,0.10714120138436556
546,CRK,8,ABL1,0.1706275281806787
546,CRK,9,ABL2,0.2325939522124827
546,CRK,243,BCAR1,0.13900702446699142
546,CRK,367,CBL,0.14408640703186393
546,CRK,547,CRKL,0.19006696219245592
546,CRK,657,DOCK1,0.04454451333731413
546,CRK,658,DOCK2,0.27263447766502696
546,CRK,1388,MAP3K1,0.18815793842077255
546,CRK,1869,PIK3CA,0.22799441466728845
546,CRK,1870,PIK3CD,0.14102664900322756
546,CRK,1871,PIK3R1,0.1369467731565237
546,CRK,1872,PIK3R2,0.14868250551323095
546,CRK,1873,PIK3R3,0.2849440711239974
546,CRK,2034,PTK2,0.14922389512260756
546,CRK,2047,PXN,0.1707967921781043
546,CRK,2094,RAPGEF1,0.17966367738942304
546,CRK,2155,RHOQ,0.19699224984894195
547,CRKL,8,ABL1,0.19154936509827772
547,CRKL,9,ABL2,0.22581281699240208
547,CRKL,243,BCAR1,0.18511191522702575
547,CRKL,367,CBL,0.2108805604899923
547,CRKL,657,DOCK1,0.22438332391902804
547,CRKL,658,DOCK2,0.31691597402095795
547,CRKL,1388,MAP3K1,0.12061034267147382
547,CRKL,1869,PIK3CA,0.21537323482334614
547,CRKL,1870,PIK3CD,0.17964888301988444
547,CRKL,1871,PIK3R1,0.2822730764746666
547,CRKL,1872,PIK3R2,0.25573233639200527
547,CRKL,1873,PIK3R3,0.19257643384238085
547,CRKL,2034,PTK2,0.1817449995627006
547,CRKL,2047,PXN,0.17565612974188602
547,CRKL,2094,RAPGEF1,0.13750769260028997
547,CRKL,2155,RHOQ,0.12752074344704548
548,CRTC2,77,AKT1,0.13351672422140837
548,CRTC2,79,AKT2,0.22464958392083645
